,COF,SMILES-1-H,SMILES-2-H,Terminal Group 1,Terminal Group 2,intercept
597,0.1650614221194455,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.7054186282919757
598,0.17810316145181423,C(=O)O,C(=O)O,carboxyl,carboxyl,5.228550420224027
599,0.11180968290368996,C=C,C=C,ethylene,ethylene,0.7851312578287035
600,0.13045871934027584,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.3759645373995766
601,0.13001420413060152,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.9106267270427677
602,0.10621095328019454,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.9339338328525062
603,0.11640627259032475,C=C,C=C,ethylene,ethylene,0.7178768091674965
604,0.13533019414324388,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.9637042232782727
605,0.12008046907438265,C=C,C=C,ethylene,ethylene,1.0442279870327023
606,0.18651476905876113,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.40357480711732086
607,0.13915669253567475,C(=O)O,C(=O)O,carboxyl,carboxyl,6.54386834105175
608,0.15531831770821655,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.958634080252963
609,0.1818803614088396,O,O,hydroxyl,hydroxyl,5.03439180404315
610,0.15545939194693556,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.434376515719464
611,0.15953085745240786,C=C,C=C,ethylene,ethylene,1.2266761250393334
612,0.16817648221727619,C(=O)C,C(=O)C,acetyl,acetyl,1.6362053312793874
613,0.1330902929717225,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.5333132741461268
614,0.1833055906481748,N,N,amino,amino,3.2858231130157893
615,0.14798366624818818,C(=O)C,C(=O)C,acetyl,acetyl,1.102965963577628
616,0.15238042971562438,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.969207162254427
617,0.12380255610135404,C#N,C#N,cyano,cyano,1.9975428563376176
618,0.11042645907886979,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.4939685120351696
619,0.12599917618392353,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.8530631737319383
620,0.13722597892570682,C#N,C#N,cyano,cyano,3.203767336743203
621,0.13244068394023578,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.5133353842647326
622,0.13006029853104356,C=C,C=C,ethylene,ethylene,0.9858276085782756
623,0.10616128125231704,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.7990739090087766
624,0.13597706300527784,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.5635681415738247
625,0.15608508920035047,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.39389536815570825
626,0.17820606887287668,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.656455084736316
627,0.1570600382273824,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.45275498240938
628,0.19730618486516846,C=C,C=C,ethylene,ethylene,0.1309057001278382
629,0.16623123351570607,C,C,methyl,methyl,0.9726215638237243
630,0.11507315231685276,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.9309153162217243
631,0.14662266855962036,C(C)C,C(C)C,isopropyl,isopropyl,0.738753988232582
632,0.15373439594104932,C(=O)O,C(=O)O,carboxyl,carboxyl,5.346542782720183
633,0.14165713813842717,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.202906045158632
634,0.13341099522944103,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.4410066156946888
635,0.16581274638904797,OC,OC,methoxy,methoxy,1.4446936529565408
636,0.1668087474682757,C,C,methyl,methyl,0.957237852581811
637,0.17890269334284342,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.20871169720585225
638,0.13657210725447047,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.9085597104288823
639,0.12293831207740315,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.810162556867953
640,0.10457744478589648,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.8251785199655997
641,0.1706355515744327,O,O,hydroxyl,hydroxyl,4.980265142373851
642,0.18414615576623095,O,O,hydroxyl,hydroxyl,5.347545975454497
643,0.16319534287916676,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.8566190815593098
644,0.12136073126054545,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.4719885240401738
645,0.20501887919156347,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.8558772253710387
646,0.18738116135962127,OC,OC,methoxy,methoxy,1.2301252290984204
647,0.14966037310223956,OC,OC,methoxy,methoxy,1.2050471844866562
648,0.1430251611665007,C(=O)C,C(=O)C,acetyl,acetyl,1.45532188936882
649,0.14561755929769696,C(C)C,C(C)C,isopropyl,isopropyl,0.6910315924020436
650,0.18197195347773565,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.8281185224524825
651,0.15003234089991438,OC,OC,methoxy,methoxy,1.428759769569775
652,0.1580968103053258,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.096892170396996
653,0.16577267058129552,OC,OC,methoxy,methoxy,1.5485700475993176
654,0.16162275039101218,OC,OC,methoxy,methoxy,1.1325999093366002
655,0.08851425501751974,C#N,C#N,cyano,cyano,3.1214772242562274
656,0.1660327542467908,OC,OC,methoxy,methoxy,1.1837990966588547
657,0.17463799443468828,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.7058000116898935
658,0.10262686375651324,C#N,C#N,cyano,cyano,2.8298408776721837
659,0.17233895385826026,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.7416676611689148
660,0.11408658858795623,C#N,C#N,cyano,cyano,3.2536549756479785
661,0.1661572762817627,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.5903859824206963
662,0.22534851671369402,O,O,hydroxyl,hydroxyl,3.1990390689759662
663,0.17000646864556648,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.715791564906727
664,0.15946844406516641,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.5084059791195283
665,0.11675214458755208,C=C,C=C,ethylene,ethylene,0.7098083602235186
666,0.17942428447955855,C(=O)C,C(=O)C,acetyl,acetyl,1.2452771456936618
667,0.11025373597628112,C=C,C=C,ethylene,ethylene,0.914561813278973
668,0.2017294143474019,O,O,hydroxyl,hydroxyl,4.093865895870435
669,0.12955197715778333,C=C,C=C,ethylene,ethylene,0.6742524546925877
670,0.11562486400501355,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.133393171867703
671,0.15769464242483588,C,C,methyl,methyl,1.0782135203262113
672,0.222945760696594,N,N,amino,amino,2.70182571364424
673,0.13809928123230228,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.6747078113909049
674,0.11569160460854146,C#N,C#N,cyano,cyano,2.941936506349359
675,0.13538594804350315,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.1218934106504763
676,0.10479051053941786,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.935140489565925
677,0.140830272124802,C,C,methyl,methyl,0.8847255719135658
678,0.14773853213002516,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.5673055136565957
679,0.1339965699886966,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.097152335987224
680,0.17290316673332168,O,O,hydroxyl,hydroxyl,5.108316433024525
681,0.15001288012669403,C(=O)C,C(=O)C,acetyl,acetyl,1.4125246288263984
682,0.14585582396973149,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.1596157483553426
683,0.12269914693338888,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.789889245703536
684,0.1780362228422518,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.9493213517975652
685,0.13657678473900364,C(C)C,C(C)C,isopropyl,isopropyl,0.7595647360411402
686,0.09793010205789998,C#N,C#N,cyano,cyano,2.4238477862592784
687,0.13168596437164598,C(=O)C,C(=O)C,acetyl,acetyl,1.2128005605851657
688,0.11388883883526756,C=C,C=C,ethylene,ethylene,0.8188227377270043
689,0.1385964525789457,C(=O)C,C(=O)C,acetyl,acetyl,1.6614742593702378
690,0.16526573834688868,O,O,hydroxyl,hydroxyl,5.464956203583149
691,0.1265771144830359,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,1.94888788128998
692,0.1649492339056665,C(C)C,C(C)C,isopropyl,isopropyl,0.5033570531683127
693,0.12223994578061412,C(=O)O,C(=O)O,carboxyl,carboxyl,6.166207348416734
694,0.1410159283900761,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.546516552310732
695,0.1408677867687808,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.4570887121915743
696,0.14701138152519783,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.037189665944839
697,0.12490528407162597,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.7149844148396416
698,0.14410414482246267,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.19090391628381
699,0.14808806726103182,C(=O)C,C(=O)C,acetyl,acetyl,1.3831210655715438
700,0.13678324387884763,C(=O)O,C(=O)O,carboxyl,carboxyl,5.999954110486198
701,0.16791559275578552,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.8676419728873928
702,0.12671891405644833,C,C,methyl,methyl,0.788309389132418
703,0.14411113458414299,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.108232695672641
704,0.14521559675515824,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.9198691718103724
705,0.17199481492940963,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.5508737898849132
706,0.1485005210900474,N,N,amino,amino,3.2679910113355297
707,0.14370763523326655,C(=O)O,C(=O)O,carboxyl,carboxyl,6.599557255456385
708,0.167654027897609,C(=O)O,C(=O)O,carboxyl,carboxyl,6.251814218741513
709,0.11767450869968962,C(C)C,C(C)C,isopropyl,isopropyl,0.9821839956845673
710,0.13574924239243424,C#N,C#N,cyano,cyano,3.421542994247878
711,0.14465377997452683,C(C)C,C(C)C,isopropyl,isopropyl,0.7012795897183715
712,0.12510080104374383,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.893417742784255
713,0.15595770950812798,N,N,amino,amino,3.3044025134829424
714,0.1426490728885525,C(=O)C,C(=O)C,acetyl,acetyl,1.543561649666633
715,0.18284497924012016,O,O,hydroxyl,hydroxyl,4.993290445828383
716,0.099558917847137,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.982348617767374
717,0.18680094223342572,C(C)C,C(C)C,isopropyl,isopropyl,-0.3515611218772885
718,0.1494324746976961,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.726321022899779
719,0.15773501115499794,OC,OC,methoxy,methoxy,1.199537865183904
720,0.11809268204688075,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.0861505598518555
721,0.10678479492934437,C#N,C#N,cyano,cyano,2.0277773831670136
722,0.15655220890544397,C(=O)O,C(=O)O,carboxyl,carboxyl,6.508357393455187
723,0.17015094014909957,N,N,amino,amino,3.6045606840871076
724,0.15069690199334662,C(=O)C,C(=O)C,acetyl,acetyl,1.3675056493655626
725,0.1769457809155185,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.7952444668018774
726,0.12417916316776488,C=C,C=C,ethylene,ethylene,0.6411434863379821
727,0.15447740640539265,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.047017626291302
728,0.14378733823541878,C(C)C,C(C)C,isopropyl,isopropyl,0.9134189418741907
729,0.10886590721747738,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.856265837139849
730,0.16204484540270522,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.7117127807291985
731,0.13457203967129677,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,2.32043619104513
732,0.13015186367617984,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.9887270383135538
733,0.16004349143821878,OC,OC,methoxy,methoxy,1.4212287166632298
734,0.19701611911960415,C=C,C=C,ethylene,ethylene,0.20848588972710935
735,0.14569523012532823,C(=O)C,C(=O)C,acetyl,acetyl,1.4146261598637206
736,0.1480488224586693,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,2.300715779850032
737,0.1259280391189316,C=C,C=C,ethylene,ethylene,1.1389211130567127
738,0.15046318535544656,C(=O)C,C(=O)C,acetyl,acetyl,1.7717948296233494
739,0.21545810579534297,O,O,hydroxyl,hydroxyl,5.094979184927291
740,0.15283416053575716,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.32548061189499
741,0.14886553608295092,C=C,C=C,ethylene,ethylene,1.2929898258488683
742,0.1292436047769522,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.0881991674609317
743,0.15029998293020153,OC,OC,methoxy,methoxy,1.5999764942588386
744,0.133290692070457,C(C)C,C(C)C,isopropyl,isopropyl,0.6633372370375343
745,0.11457989624221605,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.239903382621762
746,0.11745697618307292,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.5677288202656061
747,0.17708724713976212,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.6942728783525229
748,0.11590498695030554,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.6256132977928042
749,0.12834000828722977,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.995348439500588
750,0.14797803808639104,OC,OC,methoxy,methoxy,1.2354019576790405
751,0.14853694947165566,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.9431187773094467
752,0.1570729418884339,O,O,hydroxyl,hydroxyl,5.391029273187547
753,0.1954100407745026,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.9501859616490784
754,0.19024765260831702,O,O,hydroxyl,hydroxyl,4.343880375992516
755,0.13414214707442218,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,2.3281207062829545
756,0.14319273090899884,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.3409332586322114
757,0.16636827947664212,O,O,hydroxyl,hydroxyl,4.974154085579007
758,0.1680728741363617,C(=O)C,C(=O)C,acetyl,acetyl,1.0657447259055028
759,0.14347068958507309,C#N,C#N,cyano,cyano,3.0988365404929956
760,0.11298989542409495,C(C)C,C(C)C,isopropyl,isopropyl,0.7183735807717979
761,0.15530048908671895,OC,OC,methoxy,methoxy,1.4710785597586216
762,0.16460732849753698,C(=O)C,C(=O)C,acetyl,acetyl,1.632871752934388
763,0.12173562596064837,C(=O)O,C(=O)O,carboxyl,carboxyl,6.341289222784356
764,0.14965125197640192,C(=O)O,C(=O)O,carboxyl,carboxyl,5.472003792525147
765,0.15783190106196604,C1CC1,C1CC1,cyclopropyl,cyclopropyl,1.0392230864369538
766,0.12729428183869052,C(=O)O,C(=O)O,carboxyl,carboxyl,6.49274020845856
767,0.1064892929818747,C#N,C#N,cyano,cyano,2.3754501706620355
768,0.1558287422376818,OC,OC,methoxy,methoxy,1.4543619633885796
769,0.18106007688489947,C,C,methyl,methyl,0.6925127899490668
770,0.17703423213108926,O,O,hydroxyl,hydroxyl,5.019632280012974
771,0.15025811726176663,C(=O)O,C(=O)O,carboxyl,carboxyl,6.403346550260651
772,0.12358522619298885,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.948063218352146
773,0.1313575365589763,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.393565104339808
774,0.15608914854230702,OC,OC,methoxy,methoxy,1.2724017071953537
775,0.11967259825318723,C=C,C=C,ethylene,ethylene,1.110382049620505
776,0.12881372008134082,C#N,C#N,cyano,cyano,3.133824558580711
777,0.14343141608132465,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.6816146860715273
778,0.07543672110314614,C#N,C#N,cyano,cyano,2.3530674362342667
779,0.14628599838676032,C(C)C,C(C)C,isopropyl,isopropyl,0.9996877896953258
780,0.12770936187614573,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.0136899595599145
781,0.12291590207072282,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.7290542803920272
782,0.13946132657838994,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.4932575713338978
783,0.16534375910115884,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.9537332793160518
784,0.16034152335876714,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.8933204037845743
785,0.14259370253483847,C(C)C,C(C)C,isopropyl,isopropyl,0.48137828371979774
786,0.18847677089908385,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.8871559047392825
787,0.15954755411832125,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.24887858471344826
788,0.1047288108595506,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.9988780830294381
789,0.17784034239621313,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.7433768301170178
790,0.15704383426121304,C(C)C,C(C)C,isopropyl,isopropyl,0.757034667913238
791,0.16114372731592747,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.559218199389671
792,0.20826133023569754,C,C,methyl,methyl,0.38365849629026494
793,0.17196969406829135,C,C,methyl,methyl,0.9594484007124975
794,0.17409659532148766,O,O,hydroxyl,hydroxyl,5.329677796442143
795,0.127232788161012,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.112230223135705
796,0.18195611641738088,N,N,amino,amino,3.2492622385214935
797,0.17757096789852606,N,N,amino,amino,3.147732038658109
798,0.09340220796491716,C#N,C#N,cyano,cyano,2.258017878240178
799,0.1396103702436937,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.8648768860951925
800,0.14811294142434409,N,N,amino,amino,3.235963349116932
801,0.17068997166682195,C,C,methyl,methyl,0.9173157680373012
802,0.1834159849620747,N,N,amino,amino,3.3678971801959787
803,0.18166416415825237,C,C,methyl,methyl,1.0281010001217163
804,0.13625186514253268,C(=O)O,C(=O)O,carboxyl,carboxyl,6.236726318382875
805,0.12830579860119437,C#N,C#N,cyano,cyano,3.1986305786151865
806,0.1903306784996619,C(=O)O,C(=O)O,carboxyl,carboxyl,6.103918262352374
807,0.11358036663219286,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.95435245743903
808,0.14014395417258224,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.8406388551792694
809,0.14003888547137064,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.2721372392492452
810,0.07287638041462932,C#N,C#N,cyano,cyano,3.324461907708991
811,0.12453861431129448,C=C,C=C,ethylene,ethylene,0.6919028591718113
812,0.16502494234167026,C(=O)O,C(=O)O,carboxyl,carboxyl,5.134563496365262
813,0.11864400434320628,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.3609969078990005
814,0.1715548512585132,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.8043993200944262
815,0.16784222791414521,O,O,hydroxyl,hydroxyl,4.721245952470024
816,0.10984761374131546,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,2.198503174245671
817,0.17461169395103804,C(C)C,C(C)C,isopropyl,isopropyl,0.6484214653279352
818,0.10786302054482386,C(C)C,C(C)C,isopropyl,isopropyl,0.9270517581760587
819,0.14697584998124127,N,N,amino,amino,3.782590443987089
